'CardName', 'Timespan', 'Edition', 'Current Price', 'Minimum in Epoch', 'Date of Epoch Min', 'Percent change Current Price from Epoch Min', 'Standard Dev'
Green Sun's Zenith,ALL_TIME,MBS,24.98,4.18,2013-11-18 18:00:00,497.61,4.764
Green Sun's Zenith,ALL_TIME,V13,5.09,5.08,2013-10-30 19:00:00,0.2,0.783
Green Sun's Zenith,THREE_MONTHS,EMA,29.94,27.77,2021-06-04 01:11:53,7.81,0.777
Green Sun's Zenith,ONE_YEAR,EMA,29.94,16.3,2020-11-27 01:23:46,83.68,5.936
Green Sun's Zenith,TWO_YEARS,EMA,29.94,8.99,2019-12-19 01:22:25,233.04,7.241
Green Sun's Zenith,ALL_TIME,EMA,29.94,4.52,2017-03-06 18:00:00,562.39,6.631
"Linvala, Keeper of Silence",THREE_MONTHS,JMP,16.8,16.8,2021-07-02 01:12:02,0.0,1.0
"Linvala, Keeper of Silence",ONE_YEAR,JMP,16.8,16.39,2020-12-20 01:32:55,2.5,1.916
"Linvala, Keeper of Silence",TWO_YEARS,JMP,16.8,16.39,2020-12-20 01:32:55,2.5,2.448
"Linvala, Keeper of Silence",ALL_TIME,JMP,16.8,16.39,2020-12-20 01:32:55,2.5,2.448
"Linvala, Keeper of Silence",THREE_MONTHS,ROE,24.83,24.69,2021-06-16 01:13:33,0.57,0.124
"Linvala, Keeper of Silence",ONE_YEAR,ROE,24.83,23.5,2020-12-01 01:11:34,5.66,0.938
"Linvala, Keeper of Silence",TWO_YEARS,ROE,24.83,19.98,2020-01-09 01:04:46,24.27,3.155
"Linvala, Keeper of Silence",ALL_TIME,ROE,24.83,7.27,2012-06-09 19:00:00,241.54,11.552
"Linvala, Keeper of Silence",THREE_MONTHS,MM3,19.95,19.85,2021-07-01 01:12:14,0.5,1.191
"Linvala, Keeper of Silence",ONE_YEAR,MM3,19.95,19.85,2021-07-01 01:12:14,0.5,1.625
"Linvala, Keeper of Silence",TWO_YEARS,MM3,19.95,19.85,2021-07-01 01:12:14,0.5,2.279
"Linvala, Keeper of Silence",ALL_TIME,MM3,19.95,11.0,2017-11-23 01:22:38,81.36,4.66
Entomb,THREE_MONTHS,UMA,24.42,23.5,2021-05-30 01:11:15,3.91,0.375
Entomb,ONE_YEAR,UMA,24.42,16.0,2020-09-11 01:28:23,52.63,3.508
Entomb,TWO_YEARS,UMA,24.42,7.99,2019-12-20 01:29:15,205.63,5.671
Entomb,ALL_TIME,UMA,24.42,5.56,2018-12-08 01:27:31,339.21,5.754
Entomb,THREE_MONTHS,ODY,34.37,32.97,2021-06-05 01:13:59,4.25,0.499
Entomb,ONE_YEAR,ODY,34.37,23.78,2021-01-09 01:14:27,44.53,3.854
Entomb,TWO_YEARS,ODY,34.37,12.49,2020-04-02 01:10:05,175.18,7.443
Entomb,ALL_TIME,ODY,34.37,12.49,2020-04-02 01:10:05,175.18,4.713
Entomb,THREE_MONTHS,ODY,34.37,32.97,2021-06-05 01:13:59,4.25,0.499
Entomb,ONE_YEAR,ODY,34.37,23.78,2021-01-09 01:14:27,44.53,3.854
Entomb,TWO_YEARS,ODY,34.37,12.49,2020-04-02 01:10:05,175.18,7.443
Entomb,ALL_TIME,ODY,34.37,12.49,2020-04-02 01:10:05,175.18,4.713
Entomb,THREE_MONTHS,ODY,34.37,32.97,2021-06-05 01:13:59,4.25,0.499
Entomb,ONE_YEAR,ODY,34.37,23.78,2021-01-09 01:14:27,44.53,3.854
Entomb,TWO_YEARS,ODY,34.37,12.49,2020-04-02 01:10:05,175.18,7.443
Entomb,ALL_TIME,ODY,34.37,12.49,2020-04-02 01:10:05,175.18,4.713
Entomb,ALL_TIME,PD3,12.33,12.33,2016-09-16 19:00:00,0.0,3.716
Entomb,THREE_MONTHS,EMA,25.25,23.95,2021-06-20 01:12:38,5.43,0.459
Entomb,ONE_YEAR,EMA,25.25,15.94,2020-09-10 01:21:04,58.41,3.338
Entomb,TWO_YEARS,EMA,25.25,8.63,2019-12-21 01:22:07,192.58,5.498
Entomb,ALL_TIME,EMA,25.25,8.63,2019-12-21 01:22:07,192.58,4.184
Horizon Canopy,THREE_MONTHS,FUT,37.15,35.55,2021-06-01 01:13:22,4.5,0.881
Horizon Canopy,ONE_YEAR,FUT,37.15,29.01,2021-02-04 01:13:29,28.06,3.11
Horizon Canopy,TWO_YEARS,FUT,37.15,29.01,2021-02-04 01:13:29,28.06,11.047
Horizon Canopy,ALL_TIME,FUT,37.15,8.99,2012-09-03 19:00:00,313.24,23.433
Horizon Canopy,THREE_MONTHS,IMA,29.79,27.02,2021-05-29 01:11:45,10.25,0.82
Horizon Canopy,ONE_YEAR,IMA,29.79,20.0,2021-01-21 01:24:59,48.95,3.057
Horizon Canopy,TWO_YEARS,IMA,29.79,20.0,2021-01-21 01:24:59,48.95,8.144
Horizon Canopy,ALL_TIME,IMA,29.79,20.0,2021-01-21 01:24:59,48.95,16.104
Horizon Canopy,THREE_MONTHS,IMA,29.79,27.02,2021-05-29 01:11:45,10.25,0.82
Horizon Canopy,ONE_YEAR,IMA,29.79,20.0,2021-01-21 01:24:59,48.95,3.057
Horizon Canopy,TWO_YEARS,IMA,29.79,20.0,2021-01-21 01:24:59,48.95,8.144
Horizon Canopy,ALL_TIME,IMA,29.79,20.0,2021-01-21 01:24:59,48.95,16.104
Horizon Canopy,THREE_MONTHS,ZNE,29.0,24.63,2021-05-29 01:11:17,17.74,1.608
Horizon Canopy,ONE_YEAR,ZNE,29.0,18.91,2021-01-15 01:26:42,53.36,5.12
Horizon Canopy,TWO_YEARS,ZNE,29.0,18.91,2021-01-15 01:26:42,53.36,5.12
Horizon Canopy,ALL_TIME,ZNE,29.0,18.91,2021-01-15 01:26:42,53.36,5.12
Hullbreacher,THREE_MONTHS,CMR,25.0,24.99,2021-06-30 01:11:29,0.04,1.223
Hullbreacher,ONE_YEAR,CMR,25.0,17.0,2020-11-07 01:53:03,47.06,3.455
Hullbreacher,TWO_YEARS,CMR,25.0,17.0,2020-11-07 01:53:03,47.06,3.455
Hullbreacher,ALL_TIME,CMR,25.0,17.0,2020-11-07 01:53:03,47.06,3.455
Mirari's Wake,THREE_MONTHS,C17,21.51,21.51,2021-07-01 01:12:03,0.0,0.968
Mirari's Wake,ONE_YEAR,C17,21.51,21.2,2020-11-18 01:29:53,1.46,1.592
Mirari's Wake,TWO_YEARS,C17,21.51,15.82,2019-11-28 01:24:01,35.97,3.198
Mirari's Wake,ALL_TIME,C17,21.51,6.99,2018-01-13 01:25:51,207.73,5.671
Mirari's Wake,THREE_MONTHS,CNS,22.9,22.9,2021-07-02 01:13:50,0.0,0.47
Mirari's Wake,ONE_YEAR,CNS,22.9,22.19,2020-12-28 01:20:43,3.2,1.166
Mirari's Wake,TWO_YEARS,CNS,22.9,15.86,2019-11-14 01:20:34,44.39,3.569
Mirari's Wake,ALL_TIME,CNS,22.9,6.5,2015-01-19 18:00:00,252.31,5.557
Mirari's Wake,THREE_MONTHS,CNS,22.9,22.9,2021-07-02 01:13:50,0.0,0.47
Mirari's Wake,ONE_YEAR,CNS,22.9,22.19,2020-12-28 01:20:43,3.2,1.166
Mirari's Wake,TWO_YEARS,CNS,22.9,15.86,2019-11-14 01:20:34,44.39,3.569
Mirari's Wake,ALL_TIME,CNS,22.9,6.5,2015-01-19 18:00:00,252.31,5.557
Mirari's Wake,THREE_MONTHS,JUD,25.49,25.49,2021-07-02 01:15:31,0.0,1.101
Mirari's Wake,ONE_YEAR,JUD,25.49,21.45,2020-09-17 01:08:57,18.83,2.732
Mirari's Wake,TWO_YEARS,JUD,25.49,16.14,2020-04-01 01:07:30,57.93,4.025
Mirari's Wake,ALL_TIME,JUD,25.49,6.98,2015-10-27 19:00:00,265.19,5.147
Mirari's Wake,THREE_MONTHS,MH2,7.45,7.19,2021-06-18 01:11:35,3.62,3.745
Mirari's Wake,ONE_YEAR,MH2,7.45,7.19,2021-06-18 01:11:35,3.62,3.89
Mirari's Wake,TWO_YEARS,MH2,7.45,7.19,2021-06-18 01:11:35,3.62,3.89
Mirari's Wake,ALL_TIME,MH2,7.45,7.19,2021-06-18 01:11:35,3.62,3.89
Mirari's Wake,ALL_TIME,,39.78,39.78,2014-04-12 19:00:00,0.0,2.376
Mirari's Wake,ALL_TIME,CM1,11.99,0.03,2012-09-25 19:00:00,39866.67,3.814
Stomping Ground,THREE_MONTHS,GPT,21.51,20.0,2021-06-04 01:13:08,7.55,0.394
Stomping Ground,ONE_YEAR,GPT,21.51,16.93,2021-02-03 01:13:09,27.05,1.361
Stomping Ground,TWO_YEARS,GPT,21.51,16.93,2021-02-03 01:13:09,27.05,1.099
Stomping Ground,ALL_TIME,GPT,21.51,12.79,2015-12-05 18:00:00,68.18,3.088
Stomping Ground,THREE_MONTHS,GTC,11.38,10.34,2021-06-01 01:12:59,10.06,0.326
Stomping Ground,ONE_YEAR,GTC,11.38,8.0,2020-11-22 01:21:01,42.25,0.942
Stomping Ground,TWO_YEARS,GTC,11.38,7.99,2020-03-30 01:17:55,42.43,1.021
Stomping Ground,ALL_TIME,GTC,11.38,7.98,2014-01-04 18:00:00,42.61,2.887
Stomping Ground,THREE_MONTHS,RNA,11.35,10.0,2021-05-31 01:11:23,13.5,0.418
Stomping Ground,ONE_YEAR,RNA,11.35,7.99,2020-11-22 01:28:16,42.05,0.983
Stomping Ground,TWO_YEARS,RNA,11.35,7.41,2020-03-27 02:28:18,53.17,1.161
Stomping Ground,ALL_TIME,RNA,11.35,7.41,2020-03-27 02:28:18,53.17,1.118
Stomping Ground,THREE_MONTHS,RNA,11.35,10.0,2021-05-31 01:11:23,13.5,0.418
Stomping Ground,ONE_YEAR,RNA,11.35,7.99,2020-11-22 01:28:16,42.05,0.983
Stomping Ground,TWO_YEARS,RNA,11.35,7.41,2020-03-27 02:28:18,53.17,1.161
Stomping Ground,ALL_TIME,RNA,11.35,7.41,2020-03-27 02:28:18,53.17,1.118
Stomping Ground,THREE_MONTHS,SLD,13.12,12.2,2021-06-27 01:11:43,7.54,2.309
Stomping Ground,ONE_YEAR,SLD,13.12,12.2,2021-06-27 01:11:43,7.54,4.811
Stomping Ground,TWO_YEARS,SLD,13.12,12.2,2021-06-27 01:11:43,7.54,4.811
Stomping Ground,ALL_TIME,SLD,13.12,12.2,2021-06-27 01:11:43,7.54,4.811
Steam Vents,THREE_MONTHS,GRN,14.99,12.69,2021-06-04 01:10:51,18.12,0.85
Steam Vents,ONE_YEAR,GRN,14.99,9.06,2020-11-30 01:28:54,65.45,1.429
Steam Vents,TWO_YEARS,GRN,14.99,9.06,2020-11-30 01:28:54,65.45,1.516
Steam Vents,ALL_TIME,GRN,14.99,8.49,2018-09-29 01:40:49,76.56,1.593
Steam Vents,THREE_MONTHS,GPT,24.54,21.45,2021-06-16 01:14:12,14.41,0.7
Steam Vents,ONE_YEAR,GPT,24.54,16.58,2020-12-10 01:09:06,48.01,1.566
Steam Vents,TWO_YEARS,GPT,24.54,16.58,2020-12-10 01:09:06,48.01,1.905
Steam Vents,ALL_TIME,GPT,24.54,11.05,2014-02-21 18:00:00,122.08,4.437
Steam Vents,THREE_MONTHS,SLD,17.44,17.33,2021-06-26 01:11:27,0.63,0.651
Steam Vents,ONE_YEAR,SLD,17.44,17.33,2021-06-26 01:11:27,0.63,3.362
Steam Vents,TWO_YEARS,SLD,17.44,17.33,2021-06-26 01:11:27,0.63,3.362
Steam Vents,ALL_TIME,SLD,17.44,17.33,2021-06-26 01:11:27,0.63,3.362
Steam Vents,THREE_MONTHS,SLD,17.44,17.33,2021-06-26 01:11:27,0.63,0.651
Steam Vents,ONE_YEAR,SLD,17.44,17.33,2021-06-26 01:11:27,0.63,3.362
Steam Vents,TWO_YEARS,SLD,17.44,17.33,2021-06-26 01:11:27,0.63,3.362
Steam Vents,ALL_TIME,SLD,17.44,17.33,2021-06-26 01:11:27,0.63,3.362
Steam Vents,THREE_MONTHS,RTR,14.79,13.36,2021-06-04 01:12:35,10.7,0.513
Steam Vents,ONE_YEAR,RTR,14.79,9.95,2020-11-27 01:12:15,48.64,1.389
Steam Vents,TWO_YEARS,RTR,14.79,9.95,2020-11-27 01:12:15,48.64,1.304
Steam Vents,ALL_TIME,RTR,14.79,6.79,2013-04-05 19:00:00,117.82,2.608
Assassin's Trophy,THREE_MONTHS,GRN,22.0,21.76,2021-06-14 01:11:14,1.1,0.348
Assassin's Trophy,ONE_YEAR,GRN,22.0,11.99,2020-11-27 01:28:15,83.49,3.802
Assassin's Trophy,TWO_YEARS,GRN,22.0,11.99,2020-11-27 01:28:15,83.49,3.232
Assassin's Trophy,ALL_TIME,GRN,22.0,10.83,2019-03-08 01:26:25,103.14,3.813
Assassin's Trophy,THREE_MONTHS,SLD,48.99,48.99,2021-07-02 01:12:01,0.0,2.427
Assassin's Trophy,ONE_YEAR,SLD,48.99,22.45,2021-03-03 01:10:46,118.22,11.807
Assassin's Trophy,TWO_YEARS,SLD,48.99,22.45,2021-03-03 01:10:46,118.22,11.807
Assassin's Trophy,ALL_TIME,SLD,48.99,22.45,2021-03-03 01:10:46,118.22,11.807
Monastery Mentor,THREE_MONTHS,FRF,21.16,21.16,2021-07-02 01:13:38,0.0,0.977
Monastery Mentor,ONE_YEAR,FRF,21.16,15.0,2020-11-29 01:22:10,41.07,3.261
Monastery Mentor,TWO_YEARS,FRF,21.16,15.0,2020-11-29 01:22:10,41.07,5.859
Monastery Mentor,ALL_TIME,FRF,21.16,8.72,2017-12-18 01:22:51,142.66,6.955
Monastery Mentor,THREE_MONTHS,FRF,21.16,21.16,2021-07-02 01:13:38,0.0,0.977
Monastery Mentor,ONE_YEAR,FRF,21.16,15.0,2020-11-29 01:22:10,41.07,3.261
Monastery Mentor,TWO_YEARS,FRF,21.16,15.0,2020-11-29 01:22:10,41.07,5.859
Monastery Mentor,ALL_TIME,FRF,21.16,8.72,2017-12-18 01:22:51,142.66,6.955
Ranger-Captain of Eos,THREE_MONTHS,MH1,21.0,21.0,2021-07-01 01:11:37,0.0,0.758
Ranger-Captain of Eos,ONE_YEAR,MH1,21.0,9.45,2020-09-25 01:28:47,122.22,4.626
Ranger-Captain of Eos,TWO_YEARS,MH1,21.0,6.49,2019-12-27 01:28:48,223.57,4.136
Ranger-Captain of Eos,ALL_TIME,MH1,21.0,6.49,2019-12-27 01:28:48,223.57,4.051
City of Brass,THREE_MONTHS,CHR,25.17,25.0,2021-06-29 01:15:41,0.68,1.822
City of Brass,ONE_YEAR,CHR,25.17,18.51,2020-11-28 01:15:29,35.98,4.878
City of Brass,TWO_YEARS,CHR,25.17,10.64,2019-12-19 01:15:38,136.56,6.479
City of Brass,ALL_TIME,CHR,25.17,2.57,2015-10-27 19:00:00,879.38,6.543
City of Brass,THREE_MONTHS,7ED,23.02,22.86,2021-06-12 01:14:06,0.7,0.209
City of Brass,ONE_YEAR,7ED,23.02,18.0,2020-10-18 01:19:31,27.89,1.795
City of Brass,TWO_YEARS,7ED,23.02,9.48,2019-09-06 01:14:29,142.83,5.211
City of Brass,ALL_TIME,7ED,23.02,2.9,2015-12-14 18:00:00,693.79,5.848
City of Brass,THREE_MONTHS,7ED,23.02,22.86,2021-06-12 01:14:06,0.7,0.209
City of Brass,ONE_YEAR,7ED,23.02,18.0,2020-10-18 01:19:31,27.89,1.795
City of Brass,TWO_YEARS,7ED,23.02,9.48,2019-09-06 01:14:29,142.83,5.211
City of Brass,ALL_TIME,7ED,23.02,2.9,2015-12-14 18:00:00,693.79,5.848
City of Brass,THREE_MONTHS,5ED,19.67,19.09,2021-06-23 01:15:58,3.04,0.358
City of Brass,ONE_YEAR,5ED,19.67,15.0,2020-12-18 01:24:10,31.13,1.527
City of Brass,TWO_YEARS,5ED,19.67,8.42,2019-09-17 01:17:38,133.61,4.036
City of Brass,ALL_TIME,5ED,19.67,2.49,2015-11-30 18:00:00,689.96,4.574
City of Brass,THREE_MONTHS,8ED,24.39,22.73,2021-06-18 01:14:41,7.3,0.577
City of Brass,ONE_YEAR,8ED,24.39,17.97,2021-01-12 01:19:47,35.73,2.285
City of Brass,TWO_YEARS,8ED,24.39,9.02,2019-09-13 01:16:05,170.4,4.759
City of Brass,ALL_TIME,8ED,24.39,2.85,2015-08-19 19:00:00,755.79,5.432
City of Brass,THREE_MONTHS,6ED,21.12,20.37,2021-05-29 01:14:41,3.68,0.71
City of Brass,ONE_YEAR,6ED,21.12,17.49,2021-01-24 01:16:36,20.75,1.36
City of Brass,TWO_YEARS,6ED,21.12,8.98,2019-08-30 01:16:46,135.19,4.372
City of Brass,ALL_TIME,6ED,21.12,2.73,2015-12-13 18:00:00,673.63,5.102
City of Brass,THREE_MONTHS,MD1,26.49,24.68,2021-05-30 01:15:33,7.33,0.835
City of Brass,ONE_YEAR,MD1,26.49,17.04,2020-08-28 01:17:41,55.46,3.516
City of Brass,TWO_YEARS,MD1,26.49,10.66,2020-01-07 01:17:02,148.5,5.348
City of Brass,ALL_TIME,MD1,26.49,1.86,2014-07-10 19:00:00,1324.19,6.437
City of Brass,THREE_MONTHS,MMA,29.9,29.9,2021-07-01 01:13:23,0.0,1.693
City of Brass,ONE_YEAR,MMA,29.9,19.17,2020-11-25 01:21:43,55.97,7.187
City of Brass,TWO_YEARS,MMA,29.9,11.96,2020-02-27 01:16:13,150.0,7.575
City of Brass,ALL_TIME,MMA,29.9,3.32,2015-11-30 18:00:00,800.6,7.4
City of Brass,THREE_MONTHS,ARN,500.0,500.0,2021-07-01 01:16:01,0.0,332.011
City of Brass,ONE_YEAR,ARN,500.0,260.0,2020-10-28 02:09:39,92.31,210.386
City of Brass,TWO_YEARS,ARN,500.0,260.0,2020-10-28 02:09:39,92.31,178.749
City of Brass,ALL_TIME,ARN,500.0,48.36,2016-02-12 18:00:00,933.91,185.98
Toxic Deluge,THREE_MONTHS,EMA,23.0,21.0,2021-06-21 01:12:35,9.52,0.536
Toxic Deluge,ONE_YEAR,EMA,23.0,13.59,2020-12-23 01:23:32,69.24,4.347
Toxic Deluge,TWO_YEARS,EMA,23.0,13.59,2020-12-23 01:23:32,69.24,5.291
Toxic Deluge,ALL_TIME,EMA,23.0,5.6,2017-03-06 18:00:00,310.71,8.134
Toxic Deluge,THREE_MONTHS,C13,22.8,22.8,2021-07-02 01:13:55,0.0,0.568
Toxic Deluge,ONE_YEAR,C13,22.8,14.0,2020-11-19 01:24:50,62.86,4.95
Toxic Deluge,TWO_YEARS,C13,22.8,14.0,2020-11-19 01:24:50,62.86,5.495
Toxic Deluge,ALL_TIME,C13,22.8,5.84,2017-03-06 18:00:00,290.41,6.929
Toxic Deluge,THREE_MONTHS,2XM,19.53,19.53,2021-07-02 01:12:08,0.0,0.286
Toxic Deluge,ONE_YEAR,2XM,19.53,12.63,2020-12-29 01:32:38,54.63,3.258
Toxic Deluge,TWO_YEARS,2XM,19.53,12.63,2020-12-29 01:32:38,54.63,3.222
Toxic Deluge,ALL_TIME,2XM,19.53,12.63,2020-12-29 01:32:38,54.63,3.222
Fiery Islet,THREE_MONTHS,MH1,25.0,19.91,2021-06-19 01:11:56,25.57,1.605
Fiery Islet,ONE_YEAR,MH1,25.0,8.99,2020-11-24 01:30:15,178.09,4.594
Fiery Islet,TWO_YEARS,MH1,25.0,8.47,2020-03-27 02:29:34,195.16,3.632
Fiery Islet,ALL_TIME,MH1,25.0,8.47,2020-03-27 02:29:34,195.16,4.786
Death Cloud,THREE_MONTHS,DST,14.07,14.07,2021-07-02 01:15:23,0.0,0.395
Death Cloud,ONE_YEAR,DST,14.07,2.35,2020-12-10 01:10:11,498.72,7.53
Death Cloud,TWO_YEARS,DST,14.07,2.24,2020-06-16 01:07:27,528.12,6.275
Death Cloud,ALL_TIME,DST,14.07,0.91,2015-06-17 19:00:00,1446.15,3.313
Death Cloud,THREE_MONTHS,MMA,15.98,14.65,2021-06-08 01:15:19,9.08,0.641
Death Cloud,ONE_YEAR,MMA,15.98,2.2,2020-09-18 01:19:27,626.36,7.339
Death Cloud,TWO_YEARS,MMA,15.98,2.07,2020-06-25 01:19:23,671.98,6.156
Death Cloud,ALL_TIME,MMA,15.98,0.85,2015-02-08 18:00:00,1780.0,3.469
Sunbaked Canyon,THREE_MONTHS,MH1,19.54,18.83,2021-06-19 01:11:56,3.77,0.429
Sunbaked Canyon,ONE_YEAR,MH1,19.54,9.44,2020-12-23 01:33:13,106.99,3.773
Sunbaked Canyon,TWO_YEARS,MH1,19.54,9.44,2020-12-23 01:33:13,106.99,2.881
Sunbaked Canyon,ALL_TIME,MH1,19.54,9.44,2020-12-23 01:33:13,106.99,3.722
Thousand-Year Storm,THREE_MONTHS,GRN,18.0,18.0,2021-07-02 01:12:03,0.0,0.654
Thousand-Year Storm,ONE_YEAR,GRN,18.0,6.91,2020-12-19 01:29:57,160.49,5.12
Thousand-Year Storm,TWO_YEARS,GRN,18.0,3.33,2019-08-28 01:28:57,440.54,4.569
Thousand-Year Storm,ALL_TIME,GRN,18.0,2.39,2019-01-01 01:27:01,653.14,4.329
Thousand-Year Storm,THREE_MONTHS,GRN,18.0,18.0,2021-07-02 01:12:03,0.0,0.654
Thousand-Year Storm,ONE_YEAR,GRN,18.0,6.91,2020-12-19 01:29:57,160.49,5.12
Thousand-Year Storm,TWO_YEARS,GRN,18.0,3.33,2019-08-28 01:28:57,440.54,4.569
Thousand-Year Storm,ALL_TIME,GRN,18.0,2.39,2019-01-01 01:27:01,653.14,4.329
Tangle Wire,THREE_MONTHS,NEM,22.39,21.85,2021-05-29 01:14:31,2.47,0.546
Tangle Wire,ONE_YEAR,NEM,22.39,6.5,2020-09-05 01:09:43,244.46,6.111
Tangle Wire,TWO_YEARS,NEM,22.39,5.33,2020-03-29 01:07:22,320.08,6.097
Tangle Wire,ALL_TIME,NEM,22.39,3.37,2015-05-28 19:00:00,564.39,3.531
Tangle Wire,ALL_TIME,V13,4.31,4.31,2013-11-04 18:00:00,0.0,2.972
Echo of Eons,THREE_MONTHS,MH1,15.86,15.86,2021-07-02 01:12:00,0.0,0.725
Echo of Eons,ONE_YEAR,MH1,15.86,9.24,2020-11-06 01:30:55,71.65,3.38
Echo of Eons,TWO_YEARS,MH1,15.86,5.34,2019-11-28 01:27:16,197.0,4.467
Echo of Eons,ALL_TIME,MH1,15.86,5.34,2019-11-28 01:27:16,197.0,4.844
"Brimaz, King of Oreskos",THREE_MONTHS,BNG,15.55,15.55,2021-07-02 01:13:53,0.0,0.624
"Brimaz, King of Oreskos",ONE_YEAR,BNG,15.55,15.4,2021-02-23 01:14:32,0.97,1.293
"Brimaz, King of Oreskos",TWO_YEARS,BNG,15.55,8.55,2019-10-21 01:18:05,81.87,3.935
"Brimaz, King of Oreskos",ALL_TIME,BNG,15.55,6.68,2017-03-06 18:00:00,132.78,6.544
Phantasmal Image,THREE_MONTHS,MM3,18.39,17.24,2021-05-29 01:11:59,6.67,0.38
Phantasmal Image,ONE_YEAR,MM3,18.39,7.31,2020-09-21 00:24:51,151.57,4.187
Phantasmal Image,TWO_YEARS,MM3,18.39,6.03,2020-03-26 02:23:29,204.98,4.457
Phantasmal Image,ALL_TIME,MM3,18.39,2.3,2017-11-12 01:23:31,699.57,5.616
Phantasmal Image,THREE_MONTHS,M12,17.1,17.03,2021-06-15 01:15:30,0.41,0.296
Phantasmal Image,ONE_YEAR,M12,17.1,6.87,2020-08-27 01:13:26,148.91,4.52
Phantasmal Image,TWO_YEARS,M12,17.1,5.99,2020-04-08 01:10:41,185.48,4.549
Phantasmal Image,ALL_TIME,M12,17.1,2.7,2017-12-17 01:14:30,533.33,4.106
Fractured Identity,THREE_MONTHS,SLD,12.68,10.94,2021-05-31 01:11:19,15.9,0.47
Fractured Identity,ONE_YEAR,SLD,12.68,10.94,2021-05-31 01:11:19,15.9,1.175
Fractured Identity,TWO_YEARS,SLD,12.68,10.94,2021-05-31 01:11:19,15.9,1.175
Fractured Identity,ALL_TIME,SLD,12.68,10.94,2021-05-31 01:11:19,15.9,1.175
Fractured Identity,THREE_MONTHS,C17,14.76,14.29,2021-06-23 01:12:06,3.29,0.681
Fractured Identity,ONE_YEAR,C17,14.76,8.0,2020-12-09 01:29:01,84.5,3.082
Fractured Identity,TWO_YEARS,C17,14.76,3.94,2019-09-17 01:27:16,274.62,3.485
Fractured Identity,ALL_TIME,C17,14.76,1.57,2018-03-07 01:22:56,840.13,3.687
Progenitus,THREE_MONTHS,MMA,10.78,10.11,2021-05-29 01:15:48,6.63,0.258
Progenitus,ONE_YEAR,MMA,10.78,9.71,2020-11-21 01:21:25,11.02,0.384
Progenitus,TWO_YEARS,MMA,10.78,7.49,2020-03-25 02:18:38,43.93,1.2
Progenitus,ALL_TIME,MMA,10.78,7.49,2020-03-25 02:18:38,43.93,1.396
Progenitus,THREE_MONTHS,CON,12.0,11.8,2021-05-30 01:13:00,1.69,0.061
Progenitus,ONE_YEAR,CON,12.0,9.06,2020-08-27 01:05:22,32.45,0.71
Progenitus,TWO_YEARS,CON,12.0,7.14,2020-04-18 01:04:27,68.07,1.846
Progenitus,ALL_TIME,CON,12.0,7.14,2020-04-18 01:04:27,68.07,2.498
Progenitus,ALL_TIME,V11,14.74,12.99,2014-03-13 19:00:00,13.47,1.128
Gideon Blackblade,THREE_MONTHS,WAR,3.24,3.19,2021-06-26 01:11:30,1.57,0.173
Gideon Blackblade,ONE_YEAR,WAR,3.24,3.19,2021-06-26 01:11:30,1.57,0.332
Gideon Blackblade,TWO_YEARS,WAR,3.24,3.19,2021-06-26 01:11:30,1.57,1.377
Gideon Blackblade,ALL_TIME,WAR,3.24,3.19,2021-06-26 01:11:30,1.57,3.444
Gideon Blackblade,THREE_MONTHS,WAR,3.24,3.19,2021-06-26 01:11:30,1.57,0.173
Gideon Blackblade,ONE_YEAR,WAR,3.24,3.19,2021-06-26 01:11:30,1.57,0.332
Gideon Blackblade,TWO_YEARS,WAR,3.24,3.19,2021-06-26 01:11:30,1.57,1.377
Gideon Blackblade,ALL_TIME,WAR,3.24,3.19,2021-06-26 01:11:30,1.57,3.444
"Venser, Shaper Savant",ALL_TIME,V13,12.16,12.09,2013-10-29 19:00:00,0.58,2.513
"Venser, Shaper Savant",THREE_MONTHS,TSR,3.0,2.82,2021-06-18 01:11:30,6.38,0.084
"Venser, Shaper Savant",ONE_YEAR,TSR,3.0,2.72,2021-05-16 01:11:09,10.29,1.825
"Venser, Shaper Savant",TWO_YEARS,TSR,3.0,2.72,2021-05-16 01:11:09,10.29,1.825
"Venser, Shaper Savant",ALL_TIME,TSR,3.0,2.72,2021-05-16 01:11:09,10.29,1.825
"Venser, Shaper Savant",THREE_MONTHS,MM3,6.82,6.82,2021-07-02 01:12:44,0.0,0.742
"Venser, Shaper Savant",ONE_YEAR,MM3,6.82,6.82,2021-07-02 01:12:44,0.0,0.783
"Venser, Shaper Savant",TWO_YEARS,MM3,6.82,6.31,2019-08-28 01:25:10,8.08,1.411
"Venser, Shaper Savant",ALL_TIME,MM3,6.82,2.53,2017-08-30 01:28:32,169.57,2.552
"Venser, Shaper Savant",THREE_MONTHS,FUT,12.24,11.75,2021-06-23 01:14:42,4.17,0.561
"Venser, Shaper Savant",ONE_YEAR,FUT,12.24,10.91,2020-11-19 01:10:10,12.19,3.563
"Venser, Shaper Savant",TWO_YEARS,FUT,12.24,7.84,2019-09-19 01:05:32,56.12,3.702
"Venser, Shaper Savant",ALL_TIME,FUT,12.24,5.65,2018-11-20 01:06:51,116.64,4.33
Jeska's Will,THREE_MONTHS,CMR,13.99,13.59,2021-06-26 01:11:30,2.94,0.444
Jeska's Will,ONE_YEAR,CMR,13.99,1.42,2020-11-13 01:35:17,885.21,4.503
Jeska's Will,TWO_YEARS,CMR,13.99,1.42,2020-11-13 01:35:17,885.21,4.503
